x 	 y 	 z 
0.006198343674413408	0.012023905298396375	0.0
0.019671766977083834	0.013923121604876737	0.0
0.028975906849875426	0.003994712408390183	0.0
0.024807438683105348	-0.01321939589796976	0.0
0.007130563774939472	-0.020822638141346217	0.0
-0.009257381132643872	-0.010737163408614055	0.0
-0.012229735044453115	1.472098745448899E-8	0.0
-0.010026247805008149	0.01038387395091802	0.0
0.008392547407673732	0.025086933268019192	0.0
0.031014765190442495	0.018478775991636828	0.0
0.03857727983495945	-0.004424838735974083	0.0
0.022558288719183302	-0.0264244685501355	0.0
-0.004651855380661198	-0.02597666734829867	0.0
-0.01993827978706971	-0.0034618194420460257	0.0
-0.02014183195242486	2.9253680496068646E-8	0.0
-0.009152575382981625	0.02459226906022025	0.0
0.02031727629190555	0.03216058629926875	0.0
0.0434605978134244	0.012408647104916558	0.0
0.040113425556212376	-0.01959336407135176	0.0
0.011176486626339603	-0.03613324092624225	0.0
-0.01899879708501431	-0.021978127600856177	0.0
-0.026443829394053396	3.133851066831689E-8	0.0
-0.024644667873946372	0.011718002750151694	0.0
7.669423461100836E-4	0.037219535809418426	0.0
0.036244691442364904	0.031103276281172425	0.0
0.051648475806984125	-0.0015353639063879533	0.0
0.03266826803770967	-0.035016648406865344	0.0
-0.005637044330792186	-0.03875149809873575	0.0
-0.03072730547007357	-0.009567149332048542	0.0
-0.03183802596292136	3.47059626982034E-8	0.0
-0.020647814063911654	0.029428184241233127	0.0
0.017482997404275974	0.04400390122447724	0.0
0.05134044729551904	0.0211985307021756	0.0
0.051914646683847564	-0.020676641513383717	0.0
0.0172225461068178	-0.046133227643887574	0.0
-0.023557066740230313	-0.032399892476808106	0.0
-0.03662992960233163	2.7883983134059247E-8	0.0
-0.03574057408852409	0.009289911090068345	0.0
-0.007721518803696382	0.04466903963740713	0.0
0.03733580824857644	0.04210206797237697	0.0
0.06115544603480474	0.003769591021877345	0.0
0.04271086742171512	-0.039444774154814115	0.0
-0.003380730557486891	-0.04931815941425703	0.0
-0.037971251005072	-0.01729602527824294	0.0
-0.040984701059403036	3.8785206340015574E-8	0.0
-0.031295830793090354	0.030620642894110286	0.0
0.01224556232645406	0.053231115764544014	0.0
0.05578770386281841	0.03062203534887541	0.0
0.06222322574782553	-0.01868021165582539	0.0
0.024862195988017637	-0.0532694745970515	0.0
-0.024923038021172118	-0.042606618099453396	0.0
-0.045003920194976274	7.567676580340892E-8	0.0
-0.04483437768008318	0.0043998491776214305	0.0
-0.01702053852653868	0.04916390773643689	0.0
0.03559538627803748	0.05216350645653645	0.0
0.06831645138624118	0.010850462727999341	0.0
0.052821009486225694	-0.04098156588843836	0.0
0.0012385803065533179	-0.05835558437955349	0.0
-0.0426458959801878	-0.026156842510442563	0.0
-0.048754575380763554	6.127851203044586E-8	0.0
-0.04133098775682491	0.029132023948946373	0.0
0.005200576609109446	0.06047819734595318	0.0
0.057608417612699296	0.040448465482409324	0.0
0.07132535736377346	-0.014346463558191757	0.0
0.0336925223860572	-0.05812667342107992	0.0
-0.02376704376280081	-0.05252860588049214	0.0
-0.05224174178461769	-0.002307746341067708	0.0
-0.05228425926223538	6.165619573485385E-8	0.0
-0.02686425598476904	0.05124037670028343	0.0
0.031586197261708165	0.06132314375195034	0.0
0.07345745472173945	0.01931220823666547	0.0
0.06283591857988005	-0.040120368632294685	0.0
0.007745493657529443	-0.065972467190123	0.0
-0.04509183476267064	-0.03578130886022445	0.0
-0.05562796690842127	5.195532547676519E-8	0.0
-0.050671487114676124	0.025418665150587463	0.0
-0.0032480253861426668	0.06590917641838395	0.0
0.05715273248795882	0.050410200932673066	0.0
0.07920969643010935	-0.008098345225134322	0.0
0.04337411853322958	-0.060913654997627575	0.0
-0.020442066467134264	-0.061983168580154964	0.0
-0.05802735045307281	-0.010398291990794619	0.0
-0.058812494832829666	8.115405801257812E-8	0.0
-0.036973037954220855	0.05114421198581443	0.0
0.025659725977611746	0.06947358529617083	0.0
0.07668239716272061	0.028785503792165795	0.0
0.07253530811745311	-0.03713779779093588	0.0
0.015795306025147223	-0.07213179336658261	0.0
-0.045468800234975904	-0.04585022329380557	0.0
-0.06185844048495935	7.219548681212862E-8	0.0
-0.05915887537635052	0.0197806608744827	0.0
-0.012770715480782596	0.06955341288524937	0.0
0.054627133541191884	0.06024092578980922	0.0
0.08578053170241817	-2.5159192851010166E-4	0.0
0.053599779298156326	-0.061722652761651384	0.0
-0.015194707791675295	-0.07076136264481234	0.0
-0.06216238716002427	-0.019688657190263352	0.0
-0.06478260191964105	8.557272033133291E-8	0.0
-0.047073313001070746	0.049026034956190935	0.0
0.01809170812108573	0.076468377326553	0.0
0.07802525903419967	0.03895123198110275	0.0
0.08168861213533536	-0.032235748780832275	0.0
0.025094272836353987	-0.07675333616112742	0.0
-0.0438761114481344	-0.05606938886603859	0.0
-0.06759817763535958	4.2762644256316765E-8	0.0
-0.06661543594643875	0.012462075688538344	0.0
-0.023068935482726805	0.07139955789854839	0.0
0.050190771364009366	0.06968351834583239	0.0
0.0909299529250458	0.00877166849801557	0.0
0.06408135866430756	-0.060610505166997244	0.0
-0.00823415909579498	-0.07865429894564555	0.0
-0.06459326554158445	-0.02988167526685097	0.0
-0.07031676640838933	8.954873409665859E-8	0.0
-0.056900965823318876	0.045007232357246164	0.0
0.009130947354772552	0.0821566457432183	0.0
0.07750333305461171	0.04951442441030335	0.0
0.09007088381829201	-0.02559320330899648	0.0
0.03536879856064627	-0.07975180097482018	0.0
-0.040399177532976345	-0.06616169176986014	0.0
-0.07294756725737056	7.020082246334706E-8	0.0
-0.07286730623526602	0.0036888363766024593	0.0
-0.03385986390231153	0.07143151678539607	0.0
0.043991178592752894	0.07849353459414043	0.0
0.09455178101490821	0.018875684896374766	0.0
0.074542952583869	-0.057630850961295096	0.0
2.385612668613819E-4	-0.08546412405900254	0.0
-0.06527221113801547	-0.040696075900491756	0.0
-0.07549857936611477	5.9003483239846016E-8	0.0
-0.0662045189192524	0.03920731036933159	0.0
-9.81711425826875E-4	0.08639840787862094	0.0
0.07513909199241646	0.060194523910545576	0.0
0.0974695365288813	-0.017387578516297818	0.0
0.04635274329290275	-0.08105290294496814	0.0
-0.03512905883252307	-0.07586424953182673	0.0
-0.07775750946939629	-0.006229290533736465	0.0
-0.0779768020416566	5.547141985328513E-8	0.0
-0.04486942199761027	0.06964507804782935	0.0
0.036181470637453035	0.08644223535745765	0.0
0.09654590817054311	0.029807152075362647	0.0
0.08472048662645175	-0.05284905198599642	0.0
0.010019141090038415	-0.09101038615812913	0.0
-0.06416808804277967	-0.05185888630575933	0.0
-0.08038803470632916	5.8612752744790006E-8	0.0
-0.07474670443122927	0.031756304424398044	0.0
-0.012004347707348059	0.08907258808507078	0.0
0.0709717299403118	0.07072219668853144	0.0
0.10368965959606212	-0.007804587342306605	0.0
0.05778292479609622	-0.08060240583011252	0.0
-0.028171938294497368	-0.08492894992834504	0.0
-0.08115673499743875	-0.017108778981268346	0.0
-0.08273747684976585	6.75139754530333E-8	0.0
-0.055830931618285624	0.06605581541106227	0.0
0.02692698683623896	0.09331888901152977	0.0
0.09683426590265709	0.04130804832705225	0.0
0.0943615705414116	-0.04634892643613792	0.0
0.020894552896639735	-0.09513346220040617	0.0
-0.061272151055457205	-0.06310264096487854	0.0
-0.0850295280339117	8.134482495210578E-8	0.0
-0.08230647676968848	0.022800300993725698	0.0
-0.023690861262797527	0.09008134969290302	0.0
0.06506223656676262	0.08083879447718671	0.0
0.10855752636484248	0.002924070113988126	0.0
0.0693978455272306	-0.07837041678752692	0.0
-0.019653154418969518	-0.09312347134501729	0.0
-0.08294764981796429	-0.028768614976126903	0.0
-0.08726838787043925	9.988781123447193E-8	0.0
-0.06648502016255398	0.06070335128207283	0.0
0.016408875023708216	0.09893322813061513	0.0
0.09536495861872485	0.05311984741997044	0.0
0.10322748177089604	-0.03823654203319992	0.0
0.032641177172203745	-0.09769819885670153	0.0
-0.05660201855390818	-0.07416577736198339	0.0
-0.08945745602293632	1.2346268479601662E-7	0.0
-0.08868216892405019	0.012503875448675074	0.0
-0.03579117597492219	0.08935334303262488	0.0
0.05749555441250926	0.09029765354136021	0.0
0.11193144284281477	0.014534550218197821	0.0
0.08093789044135924	-0.07435424261999084	0.0
-0.009719551241691798	-0.10023333304170037	0.0
-0.08303898895398566	-0.0409647303697595	0.0
-0.09159993218348934	5.3372702927771825E-8	0.0
-0.07658185875036529	0.05365356639887427	0.0
0.004824314134515443	0.10311797878727277	0.0
0.09211416326208612	0.06498421892199645	0.0
0.11109512816370977	-0.02864124185544243	0.0
0.04502517726125763	-0.09859594449125826	0.0
-0.050203034000906796	-0.08479394795655393	0.0
-0.09369881606987475	8.289770273470466E-8	0.0
-0.09369358141924795	0.0010504713448971812	0.0
-0.04805179147866122	0.08684628670313332	0.0
0.04838271276287439	0.09886668515733532	0.0
0.11368934311618666	0.02690032993105396	0.0
0.09214857513795192	-0.06858036977250064	0.0
0.001461195322247991	-0.10606487309401433	0.0
-0.0813684153691017	-0.05344782951415741	0.0
-0.09575630744283246	1.1597107883212765E-7	0.0
-0.08588331167304764	0.044999464775340406	0.0
-0.007613844866196687	0.1057314435121148	0.0
0.08708820545907163	0.07664513496511863	0.0
0.1177603787254702	-0.01771567531638828	0.0
0.057804644892034684	-0.09774680068542371	0.0
-0.04214861857691804	-0.09474257959621857	0.0
-0.09718964501248736	-0.01125500682948298	0.0
-0.09777500607428549	4.855429867970205E-8	0.0
-0.06021833494409674	0.08254752848540536	0.0
0.03785947875511053	0.10633013121904371	0.0
0.11373263027813435	0.0397858305179235	0.0
0.10278188706891771	-0.06110442729315837	0.0
0.013701081984014459	-0.1104468967502418	0.0
-0.07790387539108577	-0.06596532274519967	0.0
-0.09975711175164804	8.648048771692645E-8	0.0
-0.09416576176281771	0.03486062806366879	0.0
-0.02067940544964562	0.10665900771749462	0.0
0.08032319858448539	0.08785114903280815	0.0
0.12303963503454536	-0.005634650869520271	0.0
0.07073097538542758	-0.09510114738985173	0.0
-0.032541194838071184	-0.10377977550958065	0.0
-0.09904772414215396	-0.02429800940282978	0.0
-0.1017044242893285	1.2811528212641887E-7	0.0
-0.07203912023099328	0.07647574526929868	0.0
0.026085657986857212	0.11249237162726228	0.0
0.11199296554859725	0.05294731300144366	0.0
0.11260025326048265	-0.0520115254599786	0.0
0.026793995910238386	-0.11323370774031082	0.0
-0.07264459006343503	-0.07826447529441206	0.0
-0.10361874350979468	6.196790617328789E-8	0.0
-0.10122320865807326	0.023382515906003078	0.0
-0.034134967730306505	0.10581568052025045	0.0
0.07188610215813587	0.09835901884035464	0.0
0.12677566179395142	0.007346845636498079	0.0
0.08355338319606478	-0.09064042399698201	0.0
-0.021509548451922832	-0.11168914948414037	0.0
-0.09916466315025475	-0.03785851798999613	0.0
-0.1055016692522053	1.0663547148971971E-7	0.0
-0.08326713688068832	0.06868001100450379	0.0
0.013243357850415428	0.11717934226947681	0.0
0.10843259902744265	0.06613544160555238	0.0
0.12137897419080866	-0.041415076058148204	0.0
0.04051799485455584	-0.11430658408436602	0.0
-0.0656210356179481	-0.09009528493910264	0.0
-0.1073548013682355	1.543147258987489E-7	0.0
-0.10686980951801091	0.010734428880064678	0.0
-0.0477353536036629	0.10314642858244369	0.0
0.06187272727585854	0.10793612747692223	0.0
0.12884295638576146	0.021034619625313198	0.0
0.09602057490154697	-0.08437739899388476	0.0
-0.009208681017857528	-0.11827249461077674	0.0
-0.09746749864027647	-0.05169572588193014	0.0
-0.10917933971545829	8.915563149654716E-8	0.0
-0.09366421455671742	0.05924008467640005	0.0
-4.6525747044963157E-4	0.12024194348806547	0.0
0.1030457813415388	0.07909891724196441	0.0
0.1289101009083191	-0.02945565377019624	0.0
0.054638681203809436	-0.11357588551925604	0.0
-0.056894514002557614	-0.10121404521975197	0.0
-0.11094262074642815	-0.0028713665901829544	0.0
-0.11097648417080258	1.4046742779599624E-7	0.0
-0.06123020808208021	0.09862785966189479	0.0
0.050407999557421555	0.11636431587733505	0.0
0.12913620376160306	0.035249872830094946	0.0
0.10788574047631697	-0.07635653399686224	0.0
0.00418331557654525	-0.12335301207108129	0.0
-0.09391380643070821	-0.06556176334497239	0.0
-0.11274763460262674	7.541762184806456E-8	0.0
-0.10300373264853405	0.04826502697180827	0.0
-0.014820572290050125	0.12155762430533579	0.0
0.09585864575507005	0.09158768350589243	0.0
0.1350050695662736	-0.016299162153580793	0.0
0.06891192037181951	-0.11098272602935665	0.0
-0.04655725452421858	-0.11138710372068618	0.0
-0.11331200697725638	-0.01716869187211793	0.0
-0.11449399089528992	1.2977793093818743E-7	0.0
-0.07436867727483266	0.09226866890626621	0.0
0.03764320843993182	0.12344314806211347	0.0
0.12757835434043036	0.04975330732639178	0.0
0.1189091818162922	-0.06665364311071217	0.0
0.01846649769061304	-0.12677832861529237	0.0
-0.08849400947658094	-0.0792055098881181	0.0
-0.11621635294452097	6.395726791096698E-8	0.0
-0.11107553495546355	0.035892102197046	0.0
-0.029589669551815544	0.12103295288061053	0.0
0.08692849862713595	0.10335698208495439	0.0
0.13949727434093476	-0.0021343524498319026	0.0
0.0830875203301183	-0.10649932393271519	0.0
-0.03473041365310053	-0.12039374603927666	0.0
-0.113870831266674	-0.032014292842962616	0.0
-0.11791572064887164	1.212436287505363E-7	0.0
-0.08690228630523605	0.08410907782267978	0.0
0.02375402016202546	0.12899218786319067	0.0
0.12412269826260834	0.06429710870154992	0.0
0.1288616770380101	-0.05537418947800656	0.0
0.033422738427000914	-0.12842161419465165	0.0
-0.08122984196128792	-0.09237558355781703	0.0
-0.11959309390704109	1.8075490541743203E-7	0.0
-0.11768717806393371	0.0222845562687461	0.0
-0.044528356825696544	0.11860434098643872	0.0
0.0763437562409023	0.11417040828440386	0.0
0.1422489421899577	0.012749269635783088	0.0
0.09691290390137527	-0.10013013856567408	0.0
-0.021562977255384832	-0.12803001711095374	0.0
-0.11253801026608654	-0.04716905866543953	0.0
-0.12124927262728637	1.1515365960426995E-7	0.0
-0.09858902885167037	0.07422137422108253	0.0
0.008938779274353784	0.13285506365652894	0.0
0.11875542555324894	0.07862908260965902	0.0
0.13752948827058753	-0.04265280570269109	0.0
0.04881908561246199	-0.12818523873833718	0.0
-0.07217532381297187	-0.10482502765801469	0.0
-0.1228848567276453	1.7701405421722891E-7	0.0
-0.12266830598369946	0.00762964374622216	0.0
-0.05938546656503789	0.11424016022031686	0.0
0.06422303218488513	0.12380431871078637	0.0
0.14315243677721332	0.028197324800116285	0.0
0.11013763788668811	-0.09191191985645668	0.0
-0.007228898432368828	-0.1341118818724116	0.0
-0.10926290481886847	-0.06238450595895035	0.0
-0.12450084611851718	1.1098211634981151E-7	0.0
-0.10919669823723406	0.06270818264988562	0.0
-0.006584992218314554	0.13490087099111905	0.0
0.11149458966429181	0.09249599807018971	0.0
0.14471636437727117	-0.028650861486988644	0.0
0.0644106486372124	-0.12600150189163906	0.0
-0.06141595179718398	-0.11631458268371699	0.0
-0.12587440343352518	-0.007818995648221364	0.0
-0.12609784072381697	1.7549851634002803E-7	0.0
-0.07390671557298	0.10794097921989317	0.0
0.050713068745580195	0.13205104288466277	0.0
0.14212242185877863	0.04398441606265396	0.0
0.12251672266341948	-0.08191352257226392	0.0
0.008074606982173015	-0.13847846358477334	0.0
-0.10402732810104007	-0.07740669026243685	0.0
-0.1276764404675247	1.0863954475985289E-7	0.0
-0.11850738854042903	0.0497017020021141	0.0
-0.022583850227712338	0.13502733402562825	0.0
0.10239077831909996	0.10564798711411869	0.0
0.15024753039975838	-0.013554339377025378	0.0
0.07994488582981522	-0.12183418352122008	0.0
-0.04906724662229309	-0.126616594442473	0.0
-0.12719375185846837	-0.023838842733749203	0.0
-0.1292372452797756	1.7572615240627797E-7	0.0
-0.08783841038657392	0.09973949479576766	0.0
0.03598650656874782	0.13872179274470645	0.0
0.13910374286674138	0.05986064481212851	0.0
0.13381410316273865	-0.07023462197140672	0.0
0.024130215633803815	-0.14099401331620617	0.0
-0.09684525662045128	-0.09197975628461605	0.0
-0.1307810550877733	1.0841368733717204E-7	0.0
-0.1263202096776998	0.03536150268191845	0.0
-0.0388117073604587	0.1331619228036843	0.0
0.09152622623626688	0.11784203305112817	0.0
0.1539721999232503	0.0024159002687799995	0.0
0.09516488037274505	-0.11567953853763674	0.0
-0.035273979522486947	-0.13551883853108077	0.0
-0.1265373900772147	-0.040235577349635857	0.0
-0.1323082698286656	1.7762572816376773E-7	0.0
-0.10093194629320577	0.08970097401557778	0.0
0.020239615724590255	0.1436505152443604	0.0
0.13407334987816927	0.0755696989179754	0.0
0.14380693207330428	-0.05700493630869218	0.0
0.04070358504000342	-0.14155094988484	0.0
-0.08776354021054379	-0.1058502128715763	0.0
-0.13381948943451866	1.0948739422413882E-7	0.0
-0.13245522699726045	0.019872476391325812	0.0
-0.05501398857456409	0.1292634873785617	0.0
0.07901354888300964	0.12884590075472213	0.0
0.15577170656221206	0.018974353539255414	0.0
0.10981335878334912	-0.10756602000755772	0.0
-0.020207421751484437	-0.14282723908465136	0.0
-0.12384509295033824	-0.05675746098342995	0.0
-0.13531491385116984	1.8076533863019963E-7	0.0
-0.11294670184215341	0.07792204325133634	0.0
0.0036898949514159868	0.14669605417895643	0.0
0.12704093974634623	0.09085255087898948	0.0
0.1522891907993961	-0.04238222030947277	0.0
0.05754729021980436	-0.14007125847009086	0.0
-0.07686056913086625	-0.11877054864506673	0.0
-0.1367953430152628	1.1215952802236199E-7	0.0
-0.1367554115389844	0.0034422573846664283	0.0
-0.07093039520907125	0.12332326941011564	0.0
0.06499544713658759	0.1384418792583346	0.0
0.15555384846347284	0.03595480645255201	0.0
0.12363729771171819	-0.09755513716798907	0.0
-0.004063396348042392	-0.14837013061078475	0.0
-0.1190890475022279	-0.073145482186904	0.0
-0.13826117686993805	1.8580090009826288E-7	0.0
-0.12365484969788337	0.06452993680426046	0.0
-0.013427522785245779	0.14774524412430778	0.0
0.1180492067796268	0.10545176879352938	0.0
0.15907515646351955	-0.02655043744011944	0.0
0.07440401581545582	-0.13650884771060562	0.0
-0.06424666316057104	-0.13050377158858523	0.0
-0.13909386338616644	-0.013636385162617974	0.0
-0.13971261536319662	1.1637020075023157E-7	0.0
-0.08630027113765561	0.1153657592021367	0.0
0.04964185420820641	0.14643076439057925	0.0
0.15325339346960823	0.0531035831160794	0.0
0.1363916118229436	-0.08574023003431738	0.0
0.012940888148286063	-0.15200048787504852	0.0
-0.11227381302226297	-0.08913714746525615	0.0
-0.14115025844128648	1.916244249825074E-7	0.0
-0.13284432574361413	0.04968045831140749	0.0
-0.03086320332048803	0.14671424819122064	0.0
0.10717306213716565	0.11911509404945762	0.0
0.164001947786484	-0.009716860498671204	0.0
0.0910105196879851	-0.1308497188890588	0.0
-0.05006180249465235	-0.140826503107566	0.0
-0.13937484068487638	-0.031171882273546267	0.0
-0.14257450605311034	1.217163505934648E-7	0.0
-0.10086580616908122	0.10544798526951737	0.0
0.033147681656127935	0.15263439758623207	0.0
0.1488366930933345	0.07015868248946538	0.0
0.14784249392902374	-0.07224566063319408	0.0
0.030569080871391877	-0.15359884718702324	0.0
-0.10343776001307609	-0.10447065100193519	0.0
-0.14398575814956302	1.9922489562154672E-7	0.0
-0.1403233604234479	0.03355636653659504	0.0
