# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : Velocity Verlet
# Time-step          : 1.0E-5s 
# Number of Turns    : 100.0
# Number of particles: 10
# Spread in x        : 0.010439684858214946m 
# Spread in y        : 0.010439684858214946m 
# Spread in z        : 0.010439684858214946m 
# Intial average v   : 1000.0ms^-1 
# Intial v_sigma     : 0.1ms^-1 
# ----------------------------- 
Time 	 KE 	 PE 	 E 	 L 
0.0	8.36276457664259E-21	8.362873070357028E-21	1.672563764699962E-20	1.7461151874126218E-21
0.6559499999996495	8.371144924504275E-21	8.371252967436357E-21	1.6742397891940633E-20	1.747864857105671E-21
1.311890000000127	8.379528872533968E-21	8.379637392450958E-21	1.6759166264984926E-20	1.7496154722030667E-21
1.9678400000044243	8.387919302885812E-21	8.38802761187874E-21	1.6775946914764552E-20	1.751367297137413E-21
2.6237800000087215	8.39631301460113E-21	8.39642172093024E-21	1.679273473553137E-20	1.753119934200676E-21
3.2797300000130187	8.404713533284257E-21	8.404821787825794E-21	1.680953532111005E-20	1.754873815224226E-21
3.935670000017316	8.413117655157927E-21	8.413226387556441E-21	1.682634404271437E-20	1.756628642675174E-21
4.5916199999953395	8.421528428821158E-21	8.421636708919598E-21	1.6843165137740756E-20	1.7583846647669273E-21
5.247559999970507	8.429942646954633E-21	8.430051324969222E-21	1.6859993971923857E-20	1.7601415835621465E-21
5.903509999945674	8.43836303991304E-21	8.438471265050052E-21	1.6876834304963092E-20	1.761899613981525E-21
6.559449999920842	8.446787520692853E-21	8.446896144022104E-21	1.6893683664714958E-20	1.7636586756102615E-21
7.215399999896009	8.45521882365082E-21	8.455326993516253E-21	1.6910545817167075E-20	1.76541898384638E-21
7.871339999871177	8.463653252618933E-21	8.463761981928827E-21	1.6927415234547758E-20	1.76718015626258E-21
8.527289999846344	8.472094669354415E-21	8.472203025235716E-21	1.694429769459013E-20	1.7689425929025482E-21
9.183229999821512	8.480539213110571E-21	8.480648209576793E-21	1.6961187422687364E-20	1.7707058941643565E-21
9.839179999796679	8.488990588661772E-21	8.489099211352854E-21	1.6978089800014626E-20	1.772470410069922E-21
9.99999999979059	8.491078105222116E-21	8.490582328505092E-21	1.698166043372721E-20	1.7727800755834756E-21
10.495119999771847	8.497445253210639E-21	8.497554275189433E-21	1.699499952840007E-20	1.774235774108122E-21
11.151069999747014	8.505906915628655E-21	8.506015563388067E-21	1.701192247901672E-20	1.7760024377538874E-21
11.807009999722181	8.514371545914539E-21	8.514480754751792E-21	1.702885230066633E-20	1.777769916355923E-21
12.462959999697349	8.522843340319293E-21	8.522952093771776E-21	1.704579543409107E-20	1.7795386785498374E-21
13.118899999672516	8.53131826491473E-21	8.531427418327125E-21	1.7062745683241855E-20	1.7813082728984164E-21
13.774839999647684	8.539798500132585E-21	8.539908134707226E-21	1.707970663483981E-20	1.7830789930260192E-21
14.430789999622851	8.548285584529546E-21	8.54839484402637E-21	1.7096680428555915E-20	1.7848509644415217E-21
15.086729999598019	8.556776124198817E-21	8.556885865295648E-21	1.7113661989494465E-20	1.7866238361650355E-21
15.742679999573186	8.56527335650065E-21	8.565382641116187E-21	1.7130655997616836E-20	1.788397909402581E-21
16.398619999548355	8.57377420727343E-21	8.573883973887306E-21	1.7147658181160738E-20	1.790172934102688E-21
17.054569999523522	8.582281755605434E-21	8.582391065198159E-21	1.716467282080359E-20	1.791949161149595E-21
17.71050999949869	8.590792600158356E-21	8.590902392142826E-21	1.718169499230118E-20	1.7937262725701457E-21
18.366459999473857	8.599310633132684E-21	8.599420048670458E-21	1.719873068180314E-20	1.7955047055677257E-21
19.022399999449025	8.607831801767138E-21	8.607941700137175E-21	1.7215773501904313E-20	1.7972839726834073E-21
19.678349999424192	8.616359677463166E-21	8.6164691177782E-21	1.7232828795241367E-20	1.7990644437399415E-21
19.999999999412015	8.619738129874497E-21	8.620016124596762E-21	1.723975425447126E-20	1.7998050364074528E-21
20.33428999939936	8.624891014164687E-21	8.625000856435591E-21	1.7249891870600277E-20	1.8008458169974573E-21
20.990239999374527	8.633429225037442E-21	8.633538771284027E-21	1.726696799632147E-20	1.802628479804736E-21
21.646179999349695	8.64197089856815E-21	8.642080847104859E-21	1.728405174567301E-20	1.8044120113968254E-21
22.302129999324862	8.650519776611766E-21	8.65062926603045E-21	1.7301149042642215E-20	1.8061968673892088E-21
22.95806999930003	8.659071468695962E-21	8.659181523528679E-21	1.731825299222464E-20	1.8079825248513656E-21
23.614019999275197	8.667630533034306E-21	8.66774020972877E-21	1.7335370742763076E-20	1.8097695245859516E-21
24.269959999250364	8.67619322630129E-21	8.676303305949464E-21	1.7352496532250754E-20	1.811557445105044E-21
24.92590999922553	8.684762646703354E-21	8.684872347743532E-21	1.7369634994446886E-20	1.813346607022382E-21
25.5818499992007	8.693335371800904E-21	8.693445476118437E-21	1.738678084791934E-20	1.8151366221920435E-21
26.237789999175867	8.701913114444924E-21	8.702023704036259E-21	1.7403936818481183E-20	1.8169277021141235E-21
26.893739999151034	8.710497427932291E-21	8.710607638452333E-21	1.7421105066384626E-20	1.818719973517071E-21
27.5496799991262	8.719085373908389E-21	8.719195988405664E-21	1.7438281362314052E-20	1.820513166856368E-21
28.20562999910137	8.727680385257871E-21	8.727790620231513E-21	1.7455471005489384E-20	1.8223076718110532E-21
28.861569999076536	8.736278867852426E-21	8.736389588920451E-21	1.7472668456772875E-20	1.8241030822754166E-21
29.517519999051704	8.744884257917619E-21	8.744994435415824E-21	1.7489878693333443E-20	1.825899719988717E-21
29.999999999033438	8.751264254270892E-21	8.751708371204569E-21	1.750297262547546E-20	1.8273015474645672E-21
30.17345999902687	8.753493284478764E-21	8.753603866545006E-21	1.750709715102377E-20	1.82769731494466E-21
30.82940999900204	8.762109387442234E-21	8.762219589046685E-21	1.752432897648892E-20	1.8294962234995275E-21
31.485349998977206	8.770728637931036E-21	8.770839162489166E-21	1.7541567800420202E-20	1.831295936106562E-21
32.14129999900257	8.779354806204274E-21	8.779464949788322E-21	1.7558819755992596E-20	1.8330969461277056E-21
32.797239999210774	8.787984286711713E-21	8.788094999508483E-21	1.7576079286220198E-20	1.83489884611549E-21
33.45318999941898	8.796620526041057E-21	8.796730857473168E-21	1.7593351383514226E-20	1.8367019588281226E-21
34.109129999627186	8.805260406726086E-21	8.805371307930964E-21	1.7610631714657048E-20	1.8385060304243705E-21
34.76507999983539	8.81390721534351E-21	8.81401765267133E-21	1.7627924868014837E-20	1.8403113327096684E-21
35.4210200000436	8.822557667293595E-21	8.822668592743737E-21	1.7645226260037334E-20	1.842117594471333E-21
36.076970000251805	8.831215216838286E-21	8.831325677859654E-21	1.766254089469794E-20	1.8439251392793517E-21
36.73291000046001	8.839876247582595E-21	8.839987114854705E-21	1.76798633624373E-20	1.8457335927323035E-21
37.38886000066822	8.848543888170676E-21	8.848654290454897E-21	1.7697198178625574E-20	1.84754324436984E-21
38.04480000087642	8.857215340187406E-21	8.857326313698736E-21	1.7714541653886144E-20	1.8493539081648154E-21
38.70075000108463	8.865893406857272E-21	8.866004079642848E-21	1.7731897486500122E-20	1.8511657709994135E-21
39.35669000129283	8.874575122348024E-21	8.874686284512822E-21	1.7749261406860847E-20	1.852978560653753E-21
40.00000000149703	8.882323271963634E-21	8.882909192449992E-21	1.7765232464413628E-20	1.854695452003389E-21
40.01263000150104	8.883262218650421E-21	8.883373788163117E-21	1.7766636006813538E-20	1.854792456660027E-21
40.668580001709245	8.891955936939735E-21	8.892067205452208E-21	1.7784023142391943E-20	1.856607587396808E-21
41.32452000191745	8.900653141733006E-21	8.900764817956966E-21	1.7801417959689972E-20	1.858423594068179E-21
41.98047000212566	8.909357303003825E-21	8.909468512687296E-21	1.781882581569112E-20	1.8602408706699146E-21
42.63641000233386	8.918065282552392E-21	8.91817690023246E-21	1.783624218278485E-20	1.862059127101808E-21
43.29236000254207	8.926780389318782E-21	8.926891622561989E-21	1.785367201188077E-20	1.863878706196751E-21
43.94830000275027	8.935498986549393E-21	8.935610710811499E-21	1.787110969736089E-20	1.865699196868268E-21
44.60425000295848	8.944224551224846E-21	8.944336056129556E-21	1.78885606073544E-20	1.86752099397626E-21
45.260190003166684	8.952953442600908E-21	8.953065521823233E-21	1.790601896442414E-20	1.869343651392712E-21
45.91614000337489	8.961689140929112E-21	8.961800834996455E-21	1.7923489975925567E-20	1.8711675297260373E-21
46.572080003583096	8.970428332578074E-21	8.970540518643964E-21	1.7940968851222036E-20	1.8729923205868468E-21
47.228030003791304	8.979174335996606E-21	8.979286053594098E-21	1.7958460389590705E-20	1.8748183331627655E-21
47.88397000399951	8.987924165670617E-21	8.988036292696396E-21	1.797596045836701E-20	1.8766453279360057E-21
48.539920004207715	8.996681143995954E-21	8.996792884964102E-21	1.7993474028960057E-20	1.87847364921014E-21
49.19586000441592	9.005441619424031E-21	9.005553687115466E-21	1.8010995306539498E-20	1.8803028494814488E-21
49.85181000462413	9.014209083108888E-21	9.014320764261826E-21	1.8028529847370716E-20	1.8821333599321613E-21
50.000000004671165	9.016269662771838E-21	9.015727831613826E-21	1.8031997494385663E-20	1.882427146726755E-21
50.50775000483233	9.022980211638365E-21	9.023092302805559E-21	1.8046072514443922E-20	1.883964801894527E-21
51.16370000504054	9.03175833384015E-21	9.031869954841442E-21	1.8063628288681593E-20	1.8857975203155198E-21
51.81964000524874	9.04053995665731E-21	9.04065198797972E-21	1.808119194463703E-20	1.887631153483081E-21
52.47558000545695	9.04932716134162E-21	9.04943960334641E-21	1.809876676468803E-20	1.8894659521847497E-21
53.131530005665155	9.058121201610728E-21	9.05823325607498E-21	1.8116354457685708E-20	1.891302011449527E-21
53.78747000587336	9.066918745230517E-21	9.06703129398797E-21	1.8133950039218485E-20	1.8931389863131717E-21
