# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : 3
# Time-step          : 1.0E-5s 
# Number of Turns    : 50.0
# Number of particles: 50
# Spread in x        : 0.0010439684858214947m 
# Spread in y        : 0.0010439684858214947m 
# Spread in z        : 0.0010439684858214947m 
# Intial average v   : 1000.0ms^-1 
# Intial v_sigma     : 1.0E-5ms^-1 
# ----------------------------- 
Time 	 KE 	 PE 	 E 	 L 
0.0	4.181554755899912E-20	4.181556135582364E-20	8.363110891482276E-20	8.730825654484184E-21
0.00999999999999976	4.1820113566502945E-20	4.181785138305118E-20	8.363796494955412E-20	8.731303797735629E-21
0.019999999999999355	4.1820497284722376E-20	4.181807193345589E-20	8.363856921817827E-20	8.731349847270043E-21
0.029999999999998948	4.182088100646261E-20	4.1818314722555007E-20	8.363919572901762E-20	8.731400540103675E-21
0.040000000000001576	4.182126473172368E-20	4.1818581042684046E-20	8.363984577440773E-20	8.73145614606805E-21
0.05000000000000464	4.182164846050557E-20	4.181887197048004E-20	8.36405204309856E-20	8.731516889958177E-21
0.0600000000000077	4.1822032192808355E-20	4.181918835700835E-20	8.36412205498167E-20	8.731582949471155E-21
0.07000000000000556	4.1822415928632055E-20	4.181953081995781E-20	8.364194674858987E-20	8.731654453576521E-21
0.08000000000000168	4.182279966797669E-20	4.1819899737975285E-20	8.364269940595198E-20	8.731731481333343E-21
0.0899999999999978	4.1823183410842327E-20	4.1820295247191897E-20	8.364347865803422E-20	8.731814061164937E-21
0.09999999999999393	4.182356715722895E-20	4.182071723997255E-20	8.36442843972015E-20	8.731902170597786E-21
0.10999999999999005	4.1823950907136653E-20	4.182116536590079E-20	8.364511627303745E-20	8.731995736467144E-21
0.11999999999998617	4.1824334660565406E-20	4.1821639034989205E-20	8.36459736955546E-20	8.732094635587338E-21
0.12999999999998924	4.182471841751528E-20	4.1822137423086366E-20	8.364685584060164E-20	8.732198695880768E-21
0.13999999999999924	4.182510217798629E-20	4.1822659479431144E-20	8.364776165741742E-20	8.73230769795512E-21
0.15000000000000924	4.1825485941978464E-20	4.182320393628417E-20	8.364868987826264E-20	8.732421377114414E-21
0.16000000000001924	4.182586970949185E-20	4.1823769320549295E-20	8.364963903004114E-20	8.73253942578545E-21
0.17000000000002924	4.182625348052647E-20	4.182435396727753E-20	8.3650607447804E-20	8.732661496337371E-21
0.18000000000003924	4.182663725508237E-20	4.182495603493022E-20	8.365159329001259E-20	8.73278720426852E-21
0.19000000000004924	4.182702103315955E-20	4.1825573522261565E-20	8.365259455542112E-20	8.732916131731378E-21
0.20000000000005924	4.182740481475807E-20	4.1826204286665404E-20	8.365360910142347E-20	8.733047831363299E-21
0.21000000000006924	4.1827788599877974E-20	4.182684606381825E-20	8.365463466369623E-20	8.733181830387801E-21
0.22000000000007924	4.1828172388519274E-20	4.1827496488438505E-20	8.365566887695778E-20	8.733317634948987E-21
0.23000000000008924	4.1828556180682046E-20	4.182815311597135E-20	8.36567092966534E-20	8.733454734639232E-21
0.24000000000009925	4.1828939976366255E-20	4.1828813445000815E-20	8.365775342136708E-20	8.73359260717864E-21
0.25000000000010925	4.1829323775571955E-20	4.182947494018348E-20	8.365879871575543E-20	8.733730723203482E-21
0.26000000000011925	4.1829707578299176E-20	4.183013505549305E-20	8.365984263379222E-20	8.733868551119526E-21
0.27000000000012925	4.1830091384547947E-20	4.183079125756341E-20	8.366088264211136E-20	8.734005561975881E-21
0.28000000000013925	4.1830475194318335E-20	4.183144104891584E-20	8.366191624323418E-20	8.734141234314742E-21
0.29000000000014925	4.183085900761036E-20	4.183208199085716E-20	8.366294099846751E-20	8.73427505895233E-21
0.30000000000015925	4.183124282442403E-20	4.183271172583934E-20	8.366395455026338E-20	8.734406543647496E-21
0.31000000000016925	4.183162664475939E-20	4.183332799907537E-20	8.366495464383476E-20	8.734535217614912E-21
0.32000000000017925	4.183201046861647E-20	4.1833928679212807E-20	8.366593914782928E-20	8.73466063584162E-21
0.33000000000018925	4.183820387063224E-20	4.1837416242975295E-20	8.367562011360753E-20	8.735388817173686E-21
0.34000000000019925	4.184113670749333E-20	4.183928077893161E-20	8.368041748642494E-20	8.735778120529501E-21
0.35000000000020925	4.184152061860946E-20	4.1839888495696926E-20	8.368140911430639E-20	8.735905007959764E-21
0.36000000000021926	4.184190453324813E-20	4.184051118204801E-20	8.368241571529614E-20	8.736035020945178E-21
0.37000000000022926	4.1842288451409424E-20	4.1841146648959746E-20	8.368343510036918E-20	8.736167702431106E-21
0.38000000000023926	4.1842672373093375E-20	4.1841792590241545E-20	8.368446496333492E-20	8.736302570899485E-21
0.39000000000024926	4.1843056298299953E-20	4.1842446603680326E-20	8.368550290198027E-20	8.73643912478336E-21
0.40000000000025926	4.1843440227029214E-20	4.1843106213064236E-20	8.368654644009345E-20	8.73657684706531E-21
0.41000000000026926	4.1843824159281206E-20	4.184376889088505E-20	8.368759305016625E-20	8.736715210017545E-21
0.42000000000027926	4.184420809505594E-20	4.184443208151083E-20	8.368864017656678E-20	8.736853680040226E-21
0.43000000000028926	4.1844592034353417E-20	4.184509322461685E-20	8.368968525897026E-20	8.736991722553686E-21
0.44000000000029926	4.184497597717373E-20	4.184574977865977E-20	8.369072575583351E-20	8.7371288068997E-21
0.45000000000030926	4.184535992351689E-20	4.1846399244179765E-20	8.369175916769666E-20	8.7372644112068E-21
0.46000000000031926	4.1845743873382964E-20	4.184703918671695E-20	8.369278306009991E-20	8.737398027175109E-21
0.47000000000032927	4.1846127826771905E-20	4.18476672591323E-20	8.36937950859042E-20	8.737529164736796E-21
0.48000000000033927	4.1846511783683816E-20	4.184828122312792E-20	8.369479300681174E-20	8.737657356549372E-21
0.49000000000034927	4.184689574411868E-20	4.1848878969769834E-20	8.369577471388852E-20	8.737782162280703E-21
0.5000000000003593	4.184727970807654E-20	4.1849458538824717E-20	8.369673824690125E-20	8.737903172646433E-21
0.5100000000003138	4.184766367555748E-20	4.185001813673355E-20	8.369768181229103E-20	8.73802001316274E-21
