# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : 3
# Time-step          : 1.0E-5s 
# Number of Turns    : 100.0
# Number of particles: 100
# Spread in x        : 0.010439684858214946m 
# Spread in y        : 0.010439684858214946m 
# Spread in z        : 0.010439684858214946m 
# Intial average v   : 1000.0ms^-1 
# Intial v_sigma     : 0.1ms^-1 
# ----------------------------- 
Time 	 KE 	 PE 	 E 	 L 
0.0	8.363062437545688E-20	8.363157571240229E-20	1.6726220008785918E-19	1.7461745892886638E-20
0.00999999999999976	8.36397528462908E-20	8.363609820323571E-20	1.672758510495265E-19	1.7462690160468146E-20
0.019999999999999355	8.364052027837789E-20	8.363647548658534E-20	1.6727699576496323E-19	1.7462768934853602E-20
0.029999999999998948	8.364128771750655E-20	8.363688985779949E-20	1.6727817757530604E-19	1.7462855452951407E-20
0.040000000000001576	8.364205516367678E-20	8.363734455429812E-20	1.672793997179749E-19	1.746295039071444E-20
0.05000000000000464	8.36428226168886E-20	8.363784244387556E-20	1.6728066506076417E-19	1.746305434692008E-20
0.0600000000000077	8.364359007714225E-20	8.363838599840424E-20	1.672819760755465E-19	1.7463167837679746E-20
0.07000000000000556	8.364435754443759E-20	8.363897727116784E-20	1.6728333481560541E-19	1.7463291291706083E-20
0.08000000000000168	8.364512501877487E-20	8.3639617878032E-20	1.6728474289680687E-19	1.7463425046381684E-20
0.0899999999999978	8.364589250015402E-20	8.364030898262528E-20	1.6728620148277931E-19	1.746356934466484E-20
0.09999999999999393	8.364665998857518E-20	8.364105128566641E-20	1.672877112742416E-19	1.7463724332861227E-20
0.10999999999999005	8.364742748403836E-20	8.364184501853579E-20	1.6728927250257415E-19	1.746389005928158E-20
0.11999999999998617	8.36481949865437E-20	8.36426899411493E-20	1.67290884927693E-19	1.7464066473797863E-20
0.12999999999998924	8.364896249609126E-20	8.364358534415555E-20	1.672925478402468E-19	1.7464253428301993E-20
0.13999999999999924	8.364973001268099E-20	8.364453005543513E-20	1.6729426006811611E-19	1.746445067806281E-20
0.15000000000000924	8.365049753631301E-20	8.364552245084277E-20	1.672960199871558E-19	1.7464657883969024E-20
0.16000000000001924	8.365126506698743E-20	8.364656046909421E-20	1.6729782553608164E-19	1.746487461563747E-20
0.17000000000002924	8.365203260470428E-20	8.364764163066086E-20	1.6729967423536515E-19	1.746510035535819E-20
0.18000000000003924	8.365280014946364E-20	8.36487630604992E-20	1.6730156320996285E-19	1.7465334502840246E-20
0.19000000000004924	8.36535677012656E-20	8.364992151440715E-20	1.6730348921567274E-19	1.7465576380714678E-20
0.20000000000005924	8.36543352601101E-20	8.365111340876449E-20	1.6730544866887459E-19	1.746582524074418E-20
0.21000000000006924	8.365510282599736E-20	8.365233485338647E-20	1.6730743767938383E-19	1.7466080270682677E-20
0.22000000000007924	8.365587039892737E-20	8.365358168718736E-20	1.6730945208611473E-19	1.7466340601721717E-20
0.23000000000008924	8.365663797890026E-20	8.365484951632889E-20	1.6731148749522917E-19	1.7466605316455554E-20
0.24000000000009925	8.365740556591595E-20	8.365613375450266E-20	1.673135393204186E-19	1.7466873457291897E-20
0.25000000000010925	8.365817315997466E-20	8.36574296649777E-20	1.6731560282495235E-19	1.7467144035231158E-20
0.26000000000011925	8.365894076107634E-20	8.365873240402742E-20	1.6731767316510375E-19	1.7467416038933805E-20
0.27000000000012925	8.365970836922112E-20	8.366003706533804E-20	1.6731974543455914E-19	1.7467688443992375E-20
