# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : Velocity Verlet
# Time-step          : 0.001s 
# Number of Turns    : 100.0
# Number of particles: 10
# Spread in x        : 0.010439684858214946m 
# Spread in y        : 0.010439684858214946m 
# Spread in z        : 0.010439684858214946m 
# Intial average v   : 1000.0ms^-1 
# Intial v_sigma     : 0.1ms^-1 
# ----------------------------- 
Time 	 KE 	 PE 	 E 	 L 
0.0	8.363167614159946E-21	8.363162392615743E-21	1.672633000677569E-20	1.7461755959405542E-21
0.6560000000000005	8.885670178263838E-21	8.885650782891183E-21	1.777132096115502E-20	1.855267878671587E-21
1.3119999999999663	9.440527607911252E-21	9.440408100976871E-21	1.8880935708888122E-20	1.9710977101436485E-21
1.967999999999894	1.0029384676492066E-20	1.0029246640610043E-20	2.005863131710211E-20	2.094043485866484E-21
2.623999999999822	1.0654870538919953E-20	1.0654712955605438E-20	2.1309583494525393E-20	2.2246369102261036E-21
3.27999999999975	1.1319260507509993E-20	1.1319082313471251E-20	2.2638342820981243E-20	2.3633530447375773E-21
3.9359999999996775	1.202497113778223E-20	1.2024771223137406E-20	2.4049742360919637E-20	2.5106964412346176E-21
4.591999999999868	1.2774568993435946E-20	1.2774346199862862E-20	2.5548915193298807E-20	2.667202971926969E-21
5.248000000000087	1.3570445875185087E-20	1.3570239740882637E-20	2.714068561606772E-20	2.833380526905673E-21
5.904000000000306	1.4415714632049967E-20	1.4415484338489938E-20	2.8831198970539905E-20	3.0098622714482513E-21
6.560000000000525	1.5313525202723245E-20	1.5313269469534162E-20	3.0626794672257404E-20	3.1973141482181094E-21
7.2160000000007445	1.6267140271763647E-20	1.626685776302942E-20	3.253399803479307E-20	3.396417373589579E-21
7.872000000000964	1.7279791622779676E-20	1.7279365938985003E-20	3.455915756176468E-20	3.6078226990564254E-21
8.528000000000713	1.8355371243040997E-20	1.8354793877069388E-20	3.671016512011038E-20	3.832365274282841E-21
9.18400000000035	1.9497534472576395E-20	1.949691877741242E-20	3.8994453249988815E-20	4.0708337548488715E-21
9.839999999999986	2.0710659306165154E-20	2.071000347859985E-20	4.1420662784765005E-20	4.324118194583244E-21
10.495999999999622	2.1998627963220133E-20	2.199793008854539E-20	4.3996558051765525E-20	4.593029153150055E-21
11.151999999999259	2.3366593943173396E-20	2.3365852068332593E-20	4.673244601150599E-20	4.878642640742133E-21
11.807999999998895	2.481952292242873E-20	2.4818735014405535E-20	4.9638257936834266E-20	5.18199544259966E-21
12.463999999998531	2.636268871872001E-20	2.6361852661479574E-20	5.272454138019958E-20	5.5041886812917245E-21
13.119999999998168	2.800169240974398E-20	2.8000806001062115E-20	5.600249841080609E-20	5.846391808542935E-21
13.775999999997804	2.974217154932206E-20	2.97413835093302E-20	5.948355505865226E-20	6.209813421695253E-21
14.43199999999744	3.159072616502358E-20	3.159004335096883E-20	6.318076951599241E-20	6.5958019448301496E-21
15.087999999997077	3.355406398043702E-20	3.355349357645198E-20	6.7107557556889E-20	7.005757976606852E-21
15.743999999996714	3.5638973343120945E-20	3.563835752817162E-20	7.127733087129257E-20	7.441064429170967E-21
16.39999999999706	3.78533247272164E-20	3.785266126312939E-20	7.570598599034579E-20	7.903397092637514E-21
17.055999999997862	4.0205151336093744E-20	4.020443789046286E-20	8.04095892265566E-20	8.394433229563056E-21
17.711999999998664	4.270291136092591E-20	4.27021093218982E-20	8.540502068282411E-20	8.91593128203409E-21
18.367999999999466	4.53554296118929E-20	4.535438506488726E-20	9.070981467678016E-20	9.469709740311962E-21
19.023000000000266	4.816740350265502E-20	4.81674083440732E-20	9.633481184672822E-20	1.0057051270982436E-20
