# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : 3
# Time-step          : 1.0E-5s 
# Number of Turns    : 50.0
# Number of particles: 50
# Spread in x        : 1.0439684858214946m 
# Spread in y        : 1.0439684858214946m 
# Spread in z        : 1.0439684858214946m 
# Intial average v   : 1000.0ms^-1 
# Intial v_sigma     : 1.0E-5ms^-1 
# ----------------------------- 
Spread in x 	 Spread in y 	 Spread in z 
1.0149774993165042	1.0293535194410988	1.0291049025513537
1.0134899576601981	1.0295595785516092	1.0291049025513537
1.0149852037424367	1.029353423551112	1.0291049025513537
1.0149825339521128	1.0293529898643607	1.0291049025513537
1.0149575944607712	1.0290927491206325	1.0291049025513537
1.0149702695218585	1.0293529589770727	1.0291049025513537
1.0135808547805425	1.0298544673181595	1.0291049025513537
1.0149695690569136	1.029353044689331	1.0291049025513537
1.01497886561027	1.0293533637373475	1.0291049025513537
1.0148625086318255	1.0288025018911569	1.0291049025513537
1.0149777888245286	1.029353164927514	1.0291049025513537
1.0137371629662084	1.030107220452095	1.0291049025513537
1.0149667222659131	1.0293533658180332	1.0291049025513537
1.0149664160910667	1.0293536289856375	1.0291049025513537
1.0147004204997714	1.0285686498215512	1.0291049025513537
1.0149777068953365	1.029353559937619	1.0291049025513537
1.0139124791510312	1.0302717977368587	1.0291049025513537
1.014979411627836	1.0293530002781828	1.0291049025513537
1.0149695449652676	1.0293534025067392	1.0291049025513537
1.014508238650464	1.028407559059346	1.0291049025513537
1.0149712516706932	1.0293534144047025	1.0291049025513537
1.014140719353108	1.0303655757704746	1.0291049025513537
1.0149833528540078	1.0293535771352995	1.0291049025513537
1.0149858524478876	1.0293537986598484	1.0291049025513537
1.0142980651710332	1.0283513276606442	1.0291049025513537
1.014978777632553	1.0293534344354587	1.0291049025513537
1.0143541299931655	1.030348981404444	1.0291049025513537
1.014961326562199	1.0293531207304096	1.0291049025513537
1.0149750106456903	1.0293534677114091	1.0291049025513537
1.0140753827826927	1.0283689241658323	1.0291049025513537
1.0149783204278293	1.0293538154522583	1.0291049025513537
1.0145773873092594	1.030259440142089	1.0291049025513537
1.014972837226537	1.029353617172636	1.0291049025513537
1.0149593657230658	1.0293534857327127	1.0291049025513537
1.0138500473091483	1.0284768215443307	1.0291049025513537
1.014973050074192	1.0293531027817675	1.0291049025513537
1.0147614106491716	1.0300697943969936	1.0291049025513537
1.0149771569586363	1.029353090559663	1.0291049025513537
1.0149732841207915	1.0293536069924898	1.0291049025513537
1.0136854819251653	1.028674752636391	1.0291049025513537
1.0149582127197452	1.0293532763740016	1.0291049025513537
1.0148908749386631	1.0298211375744728	1.0291049025513537
1.0149726945148148	1.0293530756462224	1.0291049025513537
1.0149803940178506	1.0293532566880965	1.0291049025513537
1.0135600003814886	1.0289366674380958	1.0291049025513537
1.0149757131046981	1.0293534608397883	1.0291049025513537
1.0149526364630366	1.0295213036930306	1.0291049025513537
1.014962652525437	1.0293527599326708	1.0291049025513537
1.0149799412601224	1.0293527566605516	1.0291049025513537
1.0135070433034343	1.0292397956767374	1.0291049025513537
1.014986830483571	1.0293531389904693	1.0291049025513537
1.0149821487928758	1.029353186823875	1.0291049025513537
1.014981415626173	1.0293105387814485	1.0291049025513537
1.0149694881466738	1.0293532319077874	1.0291049025513537
1.01353022052038	1.0296439204826733	1.0291049025513537
1.0149863790821334	1.0293527878970037	1.0291049025513537
1.0149936804774435	1.0293530334698557	1.0291049025513537
1.0149479397005168	1.0290076770994574	1.0291049025513537
1.0149917919535367	1.0293532263128924	1.0291049025513537
1.013634359426817	1.029920683333927	1.0291049025513537
1.0149823228877746	1.0293534407054534	1.0291049025513537
1.0149772497877159	1.0293532192914674	1.0291049025513537
1.0148230301111916	1.0287372330370346	1.0291049025513537
1.0149825533343737	1.0293530812686629	1.0291049025513537
1.0137978207431217	1.0301458964855783	1.0291049025513537
1.0149802751472055	1.0293528998356822	1.0291049025513537
1.0149719901365146	1.029352921097153	1.0291049025513537
1.014652557828235	1.0285247433670435	1.0291049025513537
1.0149709073937205	1.029353497122965	1.0291049025513537
1.0139811016108808	1.0303005146312074	1.0291049025513537
1.0149786078238732	1.0293534959025248	1.0291049025513537
1.0149775189718744	1.0293531386966435	1.0291049025513537
1.0144523908327443	1.0283903990020207	1.0291049025513537
1.0149668530300988	1.0293528151671136	1.0291049025513537
1.0142039009522676	1.030348602891067	1.0291049025513537
1.0149657825936131	1.0293530062387344	1.0291049025513537
1.0149742777629558	1.0293532386255684	1.0291049025513537
1.0142316257914672	1.0283554254495328	1.0291049025513537
1.0149723871799359	1.0293531098186	1.0291049025513537
1.0144253153984693	1.0303110454317022	1.0291049025513537
1.0149629158498819	1.0293529692656394	1.0291049025513537
1.0149610437906014	1.029353275747136	1.0291049025513537
