# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : Runge-Kutta-Fehlbergy
# Time-step          : 1.0E-4s 
# Number of Turns    : 100.0
# Number of particles: 1
# Spread in x        : 0.0m 
# Spread in y        : 0.0m 
# Spread in z        : 0.0m 
# Intial average v   : 1000.0ms^-1 
# Intial v_sigma     : 0.0ms^-1 
# ----------------------------- 
Turn Num 	 deltaV 
1.0	0.20018803400193974
2.0	0.19975227119732608
3.0	0.19986657984168232
4.0	0.19995850603572762
5.0	0.19962504174202422
6.0	0.19985189223677935
7.0	0.19971048482091192
8.0	0.19939114481405795
9.0	0.1997280794978451
10.0	0.19960364503231176
11.0	0.19935838033359232
12.0	0.19934568747692083
13.0	0.19958150937134178
14.0	0.1992015595567409
15.0	0.19929848152241902
16.0	0.19918469710705722
17.0	0.19897387630624053
18.0	0.19924042693071442
19.0	0.1990071587285911
20.0	0.19879228256991155
21.0	0.19895996137131533
22.0	0.19895261513954665
23.0	0.19860052168814946
24.0	0.1986892795627
25.0	0.1987557678506846
26.0	0.19839811723500134
27.0	0.19859887600171078
28.0	0.1984325094720134
29.0	0.19808856827228283
30.0	0.1984000029751769
31.0	0.19825049113092064
32.0	0.19798037332589047
33.0	0.19805909484227868
34.0	0.1981350198641394
35.0	0.19774883866557502
36.0	0.19782020102888964
37.0	0.197681514750343
38.0	0.19744646097558416
39.0	0.1976868969794623
40.0	0.1974295137450781
41.0	0.19718992772652655
42.0	0.19744839326710917
43.0	0.19728204590865062
44.0	0.19703896632461237
45.0	0.1969695462950085
46.0	0.19702827622302266
47.0	0.19664760440787177
48.0	0.19682195430095817
49.0	0.19663128738352498
50.0	0.19637719195213776
51.0	0.1966638268090719
52.0	0.1963576276555159
53.0	0.19608118516498507
54.0	0.19613493804683912
55.0	0.19618522889948053
56.0	0.1958878187897426
57.0	0.19582202319270436
58.0	0.1957732904813838
59.0	0.19549615594326042
60.0	0.19561446831153262
61.0	0.19533386930277175
62.0	0.19518623843953264
63.0	0.19539626541427424
64.0	0.19511238182883517
65.0	0.19484556118561613
66.0	0.19475187703028496
67.0	0.19489802791110833
68.0	0.19449639509127792
69.0	0.1945303679214021
70.0	0.19442695606642246
71.0	0.19415471121646988
72.0	0.19428079700219314
73.0	0.19408059568002045
74.0	0.19367037735753456
75.0	0.1938125050871804
76.0	0.1937239649539606
77.0	0.1934037722639914
78.0	0.19331376878312767
79.0	0.19346774257189736
80.0	0.193016452031884
81.0	0.1930331558828584
82.0	0.1928431020160133
83.0	0.1925589670345289
84.0	0.19274203547217894
85.0	0.1924360228832711
86.0	0.19214638896062297
87.0	0.19223347390584422
88.0	0.1921488954749293
89.0	0.1918383909038539
90.0	0.1917347031853751
91.0	0.19172173234119327
92.0	0.1912958643647471
93.0	0.19141281090799112
94.0	0.19117251589580064
95.0	0.19087055132308706
96.0	0.19109806360211223
97.0	0.1907451166869123
98.0	0.19042034818335196
99.0	0.19042083278134214
100.0	0.19041647717381238
