# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : Runge-Kutta-Fehlbergy
# Time-step          : 0.001s 
# Number of Turns    : 100.0
# Number of particles: 10
# Spread in x        : 0.010439684858214946m 
# Spread in y        : 0.010439684858214946m 
# Spread in z        : 0.010439684858214946m 
# Intial average v   : 1000.0ms^-1 
# Intial v_sigma     : 0.1ms^-1 
# ----------------------------- 
x 	 y 	 z 
-0.02041942309726105	0.1687814589416734	-8.56100534029388E-4
-0.04148947661114864	0.006110987628467066	-8.56100534029388E-4
-0.06231629305314304	0.06520019088762445	-8.56100534029388E-4
-0.08313344018429047	0.12432267398776663	-8.56100534029388E-4
-0.10387001421199826	0.183457470970846	-8.56100534029388E-4
-0.12493697612427634	0.020659698421868822	-8.56100534029388E-4
-0.14575308127524697	0.0797960034220138	-8.56100534029388E-4
-0.1665345455497702	0.1389673710200113	-8.56100534029388E-4
-0.18727445488091654	0.19815377110943388	-8.56100534029388E-4
-0.20836007447037544	0.03522943710620479	-8.56100534029388E-4
-0.22916362806535653	0.09441819042081666	-8.56100534029388E-4
-0.24993176327252586	0.15363656332925915	-8.56100534029388E-4
-0.27064122455810463	0.2128772606249122	-8.56100534029388E-4
-0.29174367834922516	0.04982281289147006	-8.56100534029388E-4
-0.312459289050458	0.10906557237993655	-8.56100534029388E-4
-0.33321211415674346	0.1683305156031595	-8.56100534029388E-4
-0.35423898591435626	0.0051723355680056374	-8.56100534029388E-4
-0.3750464362398868	0.06443786346016005	-8.56100534029388E-4
-0.3957933945724983	0.12373184917171753	-8.56100534029388E-4
-0.41655141352717706	0.18304609814384887	-8.56100534029388E-4
-0.43759157421299827	0.019757991989903325	-8.56100534029388E-4
-0.4583809007171764	0.07907283208208818	-8.56100534029388E-4
-0.4791331725707827	0.13841665375144566	-8.56100534029388E-4
-0.4997445561729399	0.19778309021321694	-8.56100534029388E-4
-0.5207960674835758	0.0343658887603066	-8.56100534029388E-4
-0.541419451328882	0.09373464339486501	-8.56100534029388E-4
-0.5621508235566813	0.15312844157991937	-8.56100534029388E-4
-0.5826238852302893	0.21254325274264652	-8.56100534029388E-4
-0.6036847515682082	0.049000237760027765	-8.56100534029388E-4
-0.6241888072347112	0.10841810136881042	-8.56100534029388E-4
-0.6449011870529685	0.16786025686836847	-8.56100534029388E-4
-0.6656919852217977	0.004210994026999248	-8.56100534029388E-4
-0.6864518122820336	0.06365441199910367	-8.56100534029388E-4
-0.7069318502860887	0.12311897793584857	-8.56100534029388E-4
-0.7276057185602265	0.18261160079305302	-8.56100534029388E-4
-0.748567165330873	0.018837365398330436	-8.56100534029388E-4
-0.7692771435163472	0.07833162225025121	-8.56100534029388E-4
-0.7898756165931474	0.1378461083178686	-8.56100534029388E-4
-0.810333156970573	0.19738979306682664	-8.56100534029388E-4
-0.8313221014674751	0.03348715304744705	-8.56100534029388E-4
-0.851785931372713	0.09303321241924167	-8.56100534029388E-4
-0.8724524066114692	0.1525964710355456	-8.56100534029388E-4
-0.8928813897078784	0.21218664593953426	-8.56100534029388E-4
-0.913872427059091	0.048155791206177606	-8.56100534029388E-4
-0.9343068240125227	0.10774833902889101	-8.56100534029388E-4
-0.9549766691201316	0.16736484357318507	-8.56100534029388E-4
-0.9756713127888678	0.003231565347925822	-8.56100534029388E-4
-0.9963553999766394	0.06284884367222204	-8.56100534029388E-4
-1.0167584258782256	0.12248775737465496	-8.56100534029388E-4
-1.0371867388250935	0.1821584877761544	-8.56100534029388E-4
-1.0578582570299189	0.017896330547396422	-8.56100534029388E-4
-1.0782909938020793	0.07756933343649818	-8.56100534029388E-4
-1.0986607030097832	0.13725412496677056	-8.56100534029388E-4
-1.1190313784610137	0.19697162823714706	-8.56100534029388E-4
-1.1398362063220018	0.03258486464580951	-8.56100534029388E-4
-1.1602098663910285	0.09230470226927504	-8.56100534029388E-4
-1.1806182261207059	0.1520414204946891	-8.56100534029388E-4
-1.2009529944330242	0.21180506166259783	-8.56100534029388E-4
-1.2218227083154398	0.04729813496806495	-8.56100534029388E-4
-1.2421596009039921	0.10706406591815508	-8.56100534029388E-4
-1.2625197812143085	0.16685475344354636	-8.56100534029388E-4
-1.2831224917750461	0.002241871354235581	-8.56100534029388E-4
-1.3035332765656604	0.062034569287663724	-8.56100534029388E-4
-1.323831460673416	0.12184590168837398	-8.56100534029388E-4
-1.3441288461907392	0.18168585468163842	-8.56100534029388E-4
-1.3647231956114347	0.01694563957938494	-8.56100534029388E-4
-1.3850212083341624	0.07678661840167365	-8.56100534029388E-4
-1.4053011029990021	0.13664751940856643	-8.56100534029388E-4
-1.4255570869141723	0.1965374253025014	-8.56100534029388E-4
-1.4461194540586557	0.031673078123587155	-8.56100534029388E-4
-1.4663752818278706	0.09156165608949013	-8.56100534029388E-4
-1.4864862333287967	0.15147246622372026	-8.56100534029388E-4
-1.5066989973829124	0.21140806048937066	-8.56100534029388E-4
-1.5271364010396444	0.04642364134987727	-8.56100534029388E-4
-1.5473480706766538	0.10636104203917818	-8.56100534029388E-4
-1.5673206853556352	0.16631969688806578	-8.56100534029388E-4
-1.58779263315251	0.0012310266762932593	-8.56100534029388E-4
-1.6079768607348546	0.06119648535574923	-8.56100534029388E-4
-1.6281462872736367	0.12118108081854098	-8.56100534029388E-4
