# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : Runge-Kutta-Fehlbergy
# Time-step          : 0.001s 
# Number of Turns    : 100.0
# Number of particles: 1
# Spread in x        : 0.0m 
# Spread in y        : 0.0m 
# Spread in z        : 0.0m 
# Intial average v   : 1000.0ms^-1 
# Intial v_sigma     : 0.0ms^-1 
# ----------------------------- 
Turn Num 	 deltaV 
1.0	0.20182531884699983
2.0	0.19952338612927178
3.0	0.20002417038199383
4.0	0.20002002664398333
5.0	0.20001469626834023
6.0	0.20138919185069426
7.0	0.201381264947031
8.0	0.20137214331418818
9.0	0.20001165345354366
10.0	0.20000005532256182
11.0	0.19998727066581523
12.0	0.19997329956504473
13.0	0.19995814209926266
14.0	0.19994179835839532
15.0	0.1999242684529463
16.0	0.19990555247079556
17.0	0.19988565053131424
18.0	0.19986456274864395
19.0	0.19984228924977288
20.0	0.19981883016646407
21.0	0.19979418564787466
22.0	0.199768355825654
23.0	0.19974134086010054
24.0	0.19971314091230852
25.0	0.19716293241060612
26.0	0.19965357265232342
27.0	0.1996218337820892
28.0	0.19958891063959072
29.0	0.19955480341843668
30.0	0.1995195123273561
31.0	0.19948303757416852
32.0	0.1994453793744242
33.0	0.19940653794947139
34.0	0.19798327484704714
35.0	0.19794218812603503
36.0	0.1978999271233306
37.0	0.19785649208381528
38.0	0.19781188328136068
39.0	0.19755607465185676
40.0	0.19750919726982374
41.0	0.19746114817201033
42.0	0.19741192765707183
43.0	0.1973615360052463
44.0	0.19730997333056166
45.0	0.19725724033969527
46.0	0.1972033371271209
47.0	0.19714826403753705
48.0	0.19709202138335513
49.0	0.19703460949813234
50.0	0.19697602873168307
51.0	0.1969162794280237
52.0	0.19685536194197084
53.0	0.19541360755545156
54.0	0.19535062723468855
55.0	0.1952864880411198
56.0	0.1965478660054032
57.0	0.19648078994646312
58.0	0.19641254828184174
59.0	0.19634314144343534
60.0	0.19627256982471408
61.0	0.19620083384893405
62.0	0.19612793394742312
63.0	0.19605387054900802
64.0	0.19597864390027553
65.0	0.19611328545124707
66.0	0.19603567361411933
67.0	0.19595689883533396
68.0	0.19587696158384915
69.0	0.19579586232669044
70.0	0.1957136015504375
71.0	0.19429027683872846
72.0	0.1942061164045299
73.0	0.19412080390520714
74.0	0.19403433984723506
75.0	0.19394672474618346
76.0	0.1938579591172811
77.0	0.19376804350019938
78.0	0.193676978409826
79.0	0.19358476440936556
80.0	0.19349140203541992
81.0	0.19339689184778308
82.0	0.19330123441056912
83.0	0.19320443028152567
84.0	0.1933161846772009
85.0	0.19321700515922657
86.0	0.19311667945805766
87.0	0.1930152081615688
88.0	0.1927079281766737
89.0	0.1926043068075387
90.0	0.19249954290000915
91.0	0.19106340719179116
92.0	0.19095693678900716
93.0	0.19084933364024437
94.0	0.19074059838851554
95.0	0.1906307316829725
96.0	0.1905197341825442
97.0	0.19040760652342215
98.0	0.19029434939898238
99.0	0.19017996346656219
100.0	0.19006444940987421
