# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      false
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : Runge-Kutta-Fehlbergy
# Time-step          : 1.0E-5s 
# Number of Turns    : 10.0
# Number of particles: 1
# Spread in x        : 0.0m 
# Spread in y        : 0.0m 
# Spread in z        : 0.0m 
# Intial average v   : 0.1ms^-1 
# Intial v_sigma     : 0.0ms^-1 
# ----------------------------- 
Time 	 KE 	 PE 	 E 	 L 
0.0	8.363109500000002E-30	8.363109500000003E-30	1.6726219000000003E-29	1.746164552294872E-30
1.9880640018985944	2.0653567010488984E-22	2.437513709396754E-22	4.502870410445653E-22	5.0893749927361273E-23
2.6431354060889753	2.085719878201328E-22	2.45282379160857E-22	4.538543669809898E-22	5.121341479425071E-23
3.2943522834019903	2.1054669462089583E-22	2.4843920128450617E-22	4.58985895905402E-22	5.1872539356737485E-23
3.944816249148706	2.125280668503356E-22	2.5175344657463375E-22	4.642815134249693E-22	5.2564532884172587E-23
4.594798194367554	2.14520445808977E-22	2.550897714504027E-22	4.6961021725937975E-22	5.32611364899256E-23
5.244323876052868	2.1652422537205267E-22	2.5841235712027697E-22	4.749365824923297E-22	5.395487143608377E-23
5.893397205006535	2.1853945856568565E-22	2.616909884928626E-22	4.802304470585483E-22	5.463942900200479E-23
6.542020140054187	2.205661679510976E-22	2.6489298896080313E-22	4.854591569119007E-22	5.53079865180279E-23
7.190194456335268	2.226043732951236E-22	2.6798267173149636E-22	4.905870450266199E-22	5.595309280678578E-23
7.83792190179364	2.246540940335031E-22	2.709215726126037E-22	4.955756666461068E-22	5.656671678735158E-23
7.83792190179364	2.246540940335031E-22	2.709215726126037E-22	4.955756666461068E-22	5.656671678735158E-23

#Absolute change in energy: 4.955756499198878E-22J
#Percentage change: 2.9628671603539796E9%
#Absolute change in angular momentum: 5.656671504118703E-23kgm^2s^-1
#Percentage change: 3.2394836424118805E9%
