# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : 3
# Time-step          : 1.0E-6s 
# Number of Turns    : 1.0
# Number of particles: 1
# Spread in x        : 0.0m 
# Spread in y        : 0.0m 
# Spread in z        : 0.0m 
# Intial average v   : 0.1ms^-1 
# Intial v_sigma     : 0.0ms^-1 
# ----------------------------- 
Time 	 KE 	 PE 	 E 	 L 
0.0	8.363109500000002E-30	8.363109500000003E-30	1.6726219000000003E-29	1.746164552294872E-30
0.001000000000002041	1.0041969107155687E-29	9.164198400925466E-30	1.9206167508081153E-29	1.913426865676384E-30
0.001999999999996102	1.1873963489805732E-29	9.965295516336376E-30	2.1839259006142106E-29	2.0806908941906828E-30
0.0029999999999901633	1.385869318691818E-29	1.0766421964574094E-29	2.4625115151492276E-29	2.2479610472143396E-30
0.0039999999999842245	1.599568862418579E-29	1.1567612934261313E-29	2.7563301558447103E-29	2.4152446719099835E-30
0.07179332000003319	1.6723724939197142E-29	1.2919821147079234E-29	2.9643546086276375E-29	2.6975772240001665E-30
0.1717933200001332	1.6723878386842774E-29	1.7060141345030405E-29	3.378401973187318E-29	3.562049985574413E-30
0.2717933199996283	1.6724031835897028E-29	2.091484463159337E-29	3.76388764674904E-29	4.366887736247268E-30
0.3253821199979603	1.7803309434842707E-29	2.23070309022359E-29	4.011034033707861E-29	4.6575674548361E-30
0.32638211999743394	2.0216427616680316E-29	2.3771935488540768E-29	4.3988363105221086E-29	4.963430299403631E-30
0.3273821199969076	2.2783784479940127E-29	2.5236728784947956E-29	4.802051326488808E-29	5.269269907341969E-30
0.3283821199963812	2.550495502910288E-29	2.670137761028393E-29	5.220633263938681E-29	5.575079350631213E-30
0.32938211999585487	2.837944374073977E-29	2.8165862876187205E-29	5.654530661692697E-29	5.8808546437418E-30
0.3303821199953285	3.1406684744440625E-29	2.9630179590030854E-29	6.103686433447148E-29	6.186594744244692E-30
0.3662924899940443	3.3447677541315183E-29	3.0764090718590086E-29	6.421176825990527E-29	6.423348241032317E-30
0.46629248999136874	3.3447984438696255E-29	3.273750850422268E-29	6.618549294291894E-29	6.83538543654433E-30
0.5662924899923731	3.344829133889503E-29	3.5314492684141063E-29	6.87627840230361E-29	7.373443491003398E-30
0.6539075899955176	3.385201207666498E-29	3.653660121672632E-29	7.038861329339131E-29	7.62861204985791E-30
0.6549075900005423	3.7151215401711005E-29	3.8276032420790457E-29	7.542724782250147E-29	7.991794321917408E-30
0.6559075900055671	4.06046163500274E-29	4.0015527160599375E-29	8.062014351062678E-29	8.354989859839964E-30
0.6562467300072712	4.1810711515380574E-29	4.0605473008807526E-29	8.24161845241881E-29	8.478166834614072E-30
0.6562467300072712	4.1810711515380574E-29	4.0605473008807526E-29	8.24161845241881E-29	8.478166834614072E-30

#Absolute change in energy: 6.568996552418809E-29J
#Percentage change: 392.73649068081727%
#Absolute change in angular momentum: 6.7320022823192E-30kgm^2s^-1
#Percentage change: 385.53080655954%
