# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      false
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : Runge-Kutta-Fehlbergy
# Time-step          : 1.0E-6s 
# Number of Turns    : 1.0
# Number of particles: 1
# Spread in x        : 0.0m 
# Spread in y        : 0.0m 
# Spread in z        : 0.0m 
# Intial average v   : 0.1ms^-1 
# Intial v_sigma     : 0.0ms^-1 
# ----------------------------- 
Time 	 KE 	 PE 	 E 	 L 
0.0	8.363109500000002E-30	8.363109500000003E-30	1.6726219000000003E-29	1.746164552294872E-30
1.0E-6	8.363109500000048E-30	8.363109499911236E-30	1.6726218999911284E-29	1.746164552276338E-30
1.4823901729123434	2.0413006813201194E-22	2.0459906051597967E-22	4.087291286479916E-22	4.2718994281473525E-23
1.5332485318111793	2.04147398512257E-22	2.0001421343733502E-22	4.0416161194959203E-22	4.176170710899037E-23
1.6790633412162987	2.0541386674795594E-22	1.9932791366907908E-22	4.0474178041703504E-22	4.161841204301322E-23
1.7654024224816698	2.0571432383398582E-22	2.2795408177430885E-22	4.336684056082947E-22	4.7595375517350876E-23
1.8892879329124264	2.0633778343046325E-22	2.494097745005748E-22	4.55747557931038E-22	5.207518892688909E-23
1.9880550292996184	2.0653573295499168E-22	2.437514462227095E-22	4.5028717917770115E-22	5.0893765645984305E-23
1.9880550292996184	2.0653573295499168E-22	2.437514462227095E-22	4.5028717917770115E-22	5.0893765645984305E-23
1.9880550292996184	2.0653573295499168E-22	2.437514462227095E-22	4.5028717917770115E-22	5.0893765645984305E-23

#Absolute change in energy: 4.502871624514822E-22J
#Percentage change: 2.692103711254062E9%
#Absolute change in angular momentum: 5.0893763899819755E-23kgm^2s^-1
#Percentage change: 2.9146029698594756E9%
