# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : 4
# Time-step          : 1.0E-6s 
# Number of Turns    : 10.0
# Number of particles: 10
# Spread in x        : 1.0439684858214948E-5m 
# Spread in y        : 1.0439684858214948E-5m 
# Spread in z        : 1.0439684858214948E-5m 
# Intial average v   : 0.1ms^-1 
# Intial v_sigma     : 1.0000000000000002E-6ms^-1 
# ----------------------------- 
Spread in x 	 Spread in y 	 Spread in z 
7.133419850171435E-5	4.110359658627329E-5	9.493526677888017E-6
7.112202774350006E-5	4.360789447897864E-5	9.493526677888017E-6
7.089386925600467E-5	4.611078642008332E-5	9.493526677888017E-6
7.067008683982363E-5	4.840976684551656E-5	9.493526677888017E-6
7.064973232208394E-5	4.861217034309124E-5	9.493526677888017E-6
7.038962692883059E-5	5.111194424295744E-5	9.493526677888017E-6
7.011356366339039E-5	5.3610006180275906E-5	9.493526677888017E-6
6.982155379185728E-5	5.610625428548681E-5	9.493526677888017E-6
6.951360922156924E-5	5.860058676309142E-5	9.493526677888017E-6
6.918974250056525E-5	6.109290189520555E-5	9.493526677888017E-6
6.884996684918335E-5	6.358309804754066E-5	9.493526677888017E-6
6.849429612813991E-5	6.607107367063281E-5	9.493526677888017E-6
6.812291527089932E-5	6.842255476707999E-5	9.493526677888017E-6
2.7546388166745095E-5	9.743985464855543E-5	9.493526677888017E-6
3.537892737162304E-5	9.856660897245538E-5	9.493526677888017E-6
8.321128035689712E-5	6.447506090204169E-5	9.493526677888017E-6
1.0129697064773652E-4	8.590569958178036E-6	9.493526677888017E-6
8.451635328166757E-5	4.420505228565287E-5	9.493526677888017E-6
8.417919168966434E-5	4.300874023031322E-5	9.493526677888017E-6
8.385167326759729E-5	4.141817364524189E-5	9.493526677888017E-6
8.353428599486984E-5	3.9825545721427255E-5	9.493526677888017E-6
8.322704287675939E-5	3.823092140515258E-5	9.493526677888017E-6
8.292995639990267E-5	3.6634365723973365E-5	9.493526677888017E-6
8.264303870946302E-5	3.50359437854605E-5	9.493526677888017E-6
8.236630147106377E-5	3.3435720771652575E-5	9.493526677888017E-6
8.209975603082342E-5	3.183376193905982E-5	9.493526677888017E-6
8.184341321424565E-5	3.023013261453126E-5	9.493526677888017E-6
8.159728348608453E-5	2.8624898193277915E-5	9.493526677888017E-6
8.136137684584821E-5	2.7018124135786148E-5	9.493526677888017E-6
8.113570292884661E-5	2.5409875965445362E-5	9.493526677888017E-6
8.092027101664137E-5	2.380021926557905E-5	9.493526677888017E-6
8.071508981360997E-5	2.2189219677090633E-5	9.493526677888017E-6
8.052016771632406E-5	2.0576942895970734E-5	9.493526677888017E-6
8.033551262388167E-5	1.8963454669701426E-5	9.493526677888017E-6
8.016113212034812E-5	1.7348820795434994E-5	9.493526677888017E-6
7.999703332570163E-5	1.5733107116998302E-5	9.493526677888017E-6
7.98432228929398E-5	1.4116379522333345E-5	9.493526677888017E-6
7.969970713768426E-5	1.249870394064498E-5	9.493526677888017E-6
7.956649188351969E-5	1.088014633984758E-5	9.493526677888017E-6
7.944358257467449E-5	9.260772723810722E-6	9.493526677888017E-6
7.93309842122003E-5	7.64418348225002E-6	9.493526677888017E-6
7.922870137329688E-5	6.028481186184638E-6	9.493526677888017E-6
7.913673823784981E-5	4.412158671664103E-6	9.493526677888017E-6
7.905509858195658E-5	2.795281851405702E-6	9.493526677888017E-6
7.898378569195022E-5	1.1779166607669782E-6	9.493526677888017E-6
7.892280253535625E-5	8.840308572594563E-7	9.493526677888017E-6
7.887215154520066E-5	2.0921403810763987E-6	9.493526677888017E-6
7.883183481755679E-5	3.7156625523905664E-6	9.493526677888017E-6
7.880965686803132E-5	4.858433764455561E-6	9.493526677888017E-6
7.880185395169395E-5	5.339405530083856E-6	9.493526677888017E-6
7.87822101949269E-5	6.963303098784584E-6	9.493526677888017E-6
7.877290440367127E-5	8.587289036907016E-6	9.493526677888017E-6
7.877393690375323E-5	1.021129711916197E-5	9.493526677888017E-6
7.878530763951938E-5	1.183526111956618E-5	9.493526677888017E-6
7.880701619556937E-5	1.3459114813493356E-5	9.493526677888017E-6
7.883906163435109E-5	1.5082791981517669E-5	9.493526677888017E-6
7.888144267698821E-5	1.670622641076092E-5	9.493526677888017E-6
7.89341575712331E-5	1.8329351898446343E-5	9.493526677888017E-6
8.683220188928503E-5	4.8171352575963715E-5	9.493526677888017E-6
1.2690011671214613E-4	9.166253768777381E-5	9.493526677888017E-6
1.8498212304024486E-4	1.0262555587767057E-4	9.493526677888017E-6
2.3818667191335963E-4	7.67589007222725E-5	9.493526677888017E-6
2.655445350194796E-4	2.4351861507152656E-5	9.493526677888017E-6
2.6674805473756585E-4	7.04596296587502E-6	9.493526677888017E-6
2.667330250123445E-4	6.6068097345417715E-6	9.493526677888017E-6
2.667151912483512E-4	6.167761434721221E-6	9.493526677888017E-6
2.666945541990734E-4	5.728835970468098E-6	9.493526677888017E-6
2.666711146082912E-4	5.290051241148503E-6	9.493526677888017E-6
2.666448735053964E-4	4.8763107015813034E-6	9.493526677888017E-6
2.666158319292178E-4	4.5544768130653366E-6	9.493526677888017E-6
2.66583991090287E-4	4.2327615043923224E-6	9.493526677888017E-6
2.6654935224708354E-4	3.911177894902094E-6	9.493526677888017E-6
2.6651191685054393E-4	3.589739098605962E-6	9.493526677888017E-6
2.6647168640295954E-4	3.2684582236289727E-6	9.493526677888017E-6
2.6642866254155545E-4	2.9473483715892774E-6	9.493526677888017E-6
2.577138088022124E-4	2.6339661826382983E-5	9.493526677888017E-6
2.2413432765479302E-4	5.756749516397201E-5	9.493526677888017E-6
1.7858768922299206E-4	6.250827749539577E-5	9.493526677888017E-6
1.3902494584144484E-4	3.921471774800088E-5	9.493526677888017E-6
1.2103875356303181E-4	3.5990619719895693E-6	9.493526677888017E-6
1.2081850899288427E-4	1.129333817299189E-5	9.493526677888017E-6
1.208312937686154E-4	1.1292348690563172E-5	9.493526677888017E-6
1.2084409102691707E-4	1.129127102608452E-5	9.493526677888017E-6
1.2085690024572424E-4	1.1290105223405518E-5	9.493526677888017E-6
1.2086972090217044E-4	1.1288851330220259E-5	9.493526677888017E-6
1.2088255247401022E-4	1.1287509397657508E-5	9.493526677888017E-6
1.2088939687901132E-4	1.1286758098009623E-5	9.493526677888017E-6
1.2089539443703445E-4	1.1286079480388552E-5	9.493526677888017E-6
1.2090824626833155E-4	1.1284561636753403E-5	9.493526677888017E-6
1.2092110744497606E-4	1.1282955928602109E-5	9.493526677888017E-6
1.2093397743915754E-4	1.1281262421538278E-5	9.493526677888017E-6
1.209468557314547E-4	1.127948118432318E-5	9.493526677888017E-6
1.2095974179190602E-4	1.1277612289994985E-5	9.493526677888017E-6
1.2097263509807873E-4	1.1275655814582534E-5	9.493526677888017E-6
1.2098553512185362E-4	1.1273611837877629E-5	9.493526677888017E-6
1.2099844133873702E-4	1.127148044319969E-5	9.493526677888017E-6
1.2101135322010667E-4	1.1269261717485794E-5	9.493526677888017E-6
1.2102427024200321E-4	1.1266955750444184E-5	9.493526677888017E-6
1.28750054070894E-4	7.842828777078785E-5	9.493526677888017E-6
2.2974595974634832E-4	2.466019234814835E-4	9.493526677888017E-6
4.107343339545162E-4	3.2118193509872916E-4	9.493526677888017E-6
6.003832076403592E-4	2.7277447377153756E-4	9.493526677888017E-6
7.239472768682115E-4	1.2045808451941733E-4	9.493526677888017E-6
7.332321559905958E-4	7.091373090588587E-5	9.493526677888017E-6
7.33540964964495E-4	6.343115890111825E-5	9.493526677888017E-6
7.337733311212832E-4	5.4255770452596105E-5	9.493526677888017E-6
7.339260462161171E-4	4.377914461211956E-5	9.493526677888017E-6
7.339986655049285E-4	3.3285397096100716E-5	9.493526677888017E-6
7.339911856009199E-4	2.2790647176080647E-5	9.493526677888017E-6
7.339036067786908E-4	1.4152568020632506E-5	9.493526677888017E-6
7.337359326697185E-4	2.3551556080708572E-5	9.493526677888017E-6
7.334881701119844E-4	3.612380713437398E-5	9.493526677888017E-6
7.331603292012046E-4	4.8694212926534536E-5	9.493526677888017E-6
7.327524233342875E-4	6.126226084309688E-5	9.493526677888017E-6
7.322644690704802E-4	7.382743836515922E-5	9.493526677888017E-6
7.31696486351234E-4	8.63892330924173E-5	9.493526677888017E-6
7.310495127221608E-4	9.834004527934834E-5	9.493526677888017E-6
7.303314113795145E-4	1.0864123663162546E-4	9.493526677888017E-6
7.295527121529907E-4	1.1732703393001095E-4	9.493526677888017E-6
7.287231598150645E-4	1.2457597485317754E-4	9.493526677888017E-6
7.278517141808896E-4	1.304386050601402E-4	9.493526677888017E-6
7.269469996462607E-4	1.3501750315245815E-4	9.493526677888017E-6
7.260165175623223E-4	1.3853100444073446E-4	9.493526677888017E-6
6.737120489114581E-4	1.744818659306195E-5	9.493526677888017E-6
7.184034707811982E-4	1.5809498411400438E-4	9.493526677888017E-6
8.502405943260141E-4	2.608920569210022E-4	9.493526677888017E-6
0.0010172631744687285	2.6446236906088453E-4	9.493526677888017E-6
0.0010941551694730253	1.1293962244519461E-4	9.493526677888017E-6
0.0010941765496525063	9.670185521153064E-5	9.493526677888017E-6
0.001094034557131876	7.888805539703011E-5	9.493526677888017E-6
0.0010937304445262364	6.69278957812036E-5	9.493526677888017E-6
0.0010932735748086092	7.432936483026792E-5	9.493526677888017E-6
0.0010926756771819646	9.542527150700037E-5	9.493526677888017E-6
0.0010919492179071733	1.1456157744722231E-4	9.493526677888017E-6
0.0010911070483055549	1.3164754464009022E-4	9.493526677888017E-6
0.0010901623298314941	1.466618096825367E-4	9.493526677888017E-6
0.0010312321985332107	1.561920024913449E-4	9.493526677888017E-6
9.788866040362637E-4	1.6512405676005586E-5	9.493526677888017E-6
0.0010396503429537449	1.8630449726549092E-4	9.493526677888017E-6
0.0011898526699242878	2.862650137021431E-4	9.493526677888017E-6
0.0013726356731535438	4.447001048325681E-4	9.493526677888017E-6
0.00137551455444173	4.7553649248023035E-4	9.493526677888017E-6
0.0013785966679553327	5.083491201199582E-4	9.493526677888017E-6
0.0013818946066594395	5.431294550178293E-4	9.493526677888017E-6
0.0013854209081319083	5.798687017864287E-4	9.493526677888017E-6
0.0013891880530999962	6.185578034206289E-4	9.493526677888017E-6
0.0013932084631333719	6.591858876733607E-4	9.493526677888017E-6
0.001397493962826138	7.015161151145567E-4	9.493526677888017E-6
0.001402054423670418	7.451004927925863E-4	9.493526677888017E-6
0.0014068908306835992	7.876211465510693E-4	9.493526677888017E-6
0.0014119935921958413	8.284712088521011E-4	9.493526677888017E-6
0.0014173509452446095	8.672959220164704E-4	9.493526677888017E-6
0.0014229487340480587	9.037162211519425E-4	9.493526677888017E-6
0.0014287712461812582	9.377194219349527E-4	9.493526677888017E-6
0.0014348029841369098	9.691839766700412E-4	9.493526677888017E-6
0.0014410270815888027	9.979665920833412E-4	9.493526677888017E-6
0.0014474264505298859	0.0010240794063180862	9.493526677888017E-6
0.0014539842045852222	0.0010476202451878047	9.493526677888017E-6
0.00146068491411655	0.0010688688383367732	9.493526677888017E-6
0.0014675144565076473	0.0010880327388099924	9.493526677888017E-6
0.0020353162181687215	0.0011702963440659922	9.493526677888017E-6
0.002672573211849452	7.754972542727053E-4	9.493526677888017E-6
0.0029489257671497446	1.457024122603571E-4	9.493526677888017E-6
0.002755456423096849	6.455935043463215E-4	9.493526677888017E-6
0.0021686447852491027	0.0010932367407117342	9.493526677888017E-6
0.002117332275775135	0.0010358934153709314	9.493526677888017E-6
0.002110690423853971	0.0010260938290910944	9.493526677888017E-6
0.002104109515327742	0.0010168084228162322	9.493526677888017E-6
0.0020975862190178787	0.0010080625404806994	9.493526677888017E-6
0.002091116697305561	9.999665406146795E-4	9.493526677888017E-6
0.0020846970707886943	9.924293394611137E-4	9.493526677888017E-6
0.0020826463061113	9.90127852745684E-4	9.493526677888017E-6
0.0020783237963462355	9.854520520261117E-4	9.493526677888017E-6
0.0020719929904754776	9.791644674692981E-4	9.493526677888017E-6
0.002065699556695437	9.737874082895736E-4	9.493526677888017E-6
0.0020594370582496142	9.694762864211563E-4	9.493526677888017E-6
0.0020531987572086387	9.662317031654487E-4	9.493526677888017E-6
0.002046977577089989	9.640966930011584E-4	9.493526677888017E-6
0.0020192765849664715	9.677965337616962E-4	9.493526677888017E-6
0.0011527771657696105	0.0016542200901865488	9.493526677888017E-6
1.1704886679660131E-4	0.0017053031480709583	9.493526677888017E-6
8.910474066353702E-4	0.0011158723478609644	9.493526677888017E-6
0.001263142430504044	1.8499287937315863E-4	9.493526677888017E-6
0.0011393168895550351	5.794391830416581E-4	9.493526677888017E-6
0.001136216601984312	5.573907254046639E-4	9.493526677888017E-6
0.0011331581704241422	5.33372401313223E-4	9.493526677888017E-6
0.0011301541296991832	5.073935092953906E-4	9.493526677888017E-6
0.001127217287976108	4.7963001781580643E-4	9.493526677888017E-6
0.001124362022317596	4.5030875687618245E-4	9.493526677888017E-6
0.001121603143929159	4.324078727872125E-4	9.493526677888017E-6
0.0011189559001605828	4.1362490555955396E-4	9.493526677888017E-6
0.001116437888246044	3.9185284021602137E-4	9.493526677888017E-6
0.001114069519074709	3.6678512837059606E-4	9.493526677888017E-6
0.0011118663922649458	3.4060853420955545E-4	9.493526677888017E-6
0.0011098304701359016	3.1441840495524947E-4	9.493526677888017E-6
0.00110796183555633	2.882158086257391E-4	9.493526677888017E-6
0.0011062605648138116	2.6200181374802105E-4	9.493526677888017E-6
0.0011047267272674133	2.3577748931417487E-4	9.493526677888017E-6
0.001103360385491206	2.0954390473737036E-4	9.493526677888017E-6
0.0011021615952372804	1.8330212980905222E-4	9.493526677888017E-6
0.0011011304052678042	1.5705323465364408E-4	9.493526677888017E-6
0.0011002668577486177	1.3079828968615766E-4	9.493526677888017E-6
0.0010995709878317064	1.0453836556849067E-4	9.493526677888017E-6
0.001099042823974182	8.461164932228224E-5	9.493526677888017E-6
0.0010986823876465365	8.258943536363001E-5	9.493526677888017E-6
0.0010984896935344254	1.1621401473536212E-4	9.493526677888017E-6
0.0010984647495140831	1.4983348291313427E-4	9.493526677888017E-6
0.0010986075566517817	1.834464689136735E-4	9.493526677888017E-6
0.0010989181090722763	2.170516020188013E-4	9.493526677888017E-6
