Time 	 KE 	 PE 	 E 	 L 
0.0	8.363109500000002E-30	8.363109500000003E-30	1.6726219000000003E-29	1.746164552294872E-30
0.009999999999994874	8.153600575982208E-30	8.257275311388782E-30	1.6410875887370992E-29	1.7240670407683513E-30
0.019999999999935486	8.153601324107991E-30	8.25584341973919E-30	1.6409444743847182E-29	1.7237680708168943E-30
0.029999999999876098	8.153602072233805E-30	8.25347413240198E-30	1.6407076204635784E-29	1.7232733785541137E-30
0.04000000000012029	8.153602820359854E-30	8.250189178704161E-30	1.6403791999064015E-29	1.7225875009265325E-30
0.05000000000040784	8.153603568485878E-30	8.246018683162059E-30	1.6399622251647937E-29	1.7217167277432897E-30
0.0600000000006954	8.153604316611902E-30	8.241000889289295E-30	1.6394605205901196E-29	1.720669044008987E-30
0.07000000000098296	8.15360506473801E-30	8.235181808965738E-30	1.6388786873703748E-29	1.7194540567141354E-30
0.08000000000127051	8.153605812864444E-30	8.228614800583466E-30	1.638222061344791E-29	1.718082906754692E-30
0.09000000000155807	8.153606560990753E-30	8.221360079836306E-30	1.6374966640827057E-29	1.716568166787998E-30
0.10000000000184563	8.15360730911712E-30	8.213484167639992E-30	1.636709147675711E-29	1.7149237259619882E-30
0.11000000000213318	8.153608057243775E-30	8.205059280243076E-30	1.635866733748685E-29	1.713164662574193E-30
0.12000000000242074	8.153608805370204E-30	8.196162667119434E-30	1.6349771472489638E-29	1.7113071058278673E-30
0.13000000000270828	8.153609553496926E-30	8.186875902716959E-30	1.6340485456213884E-29	1.7093680879535808E-30
0.14000000000299584	8.153610301623737E-30	8.177284138550457E-30	1.6330894440174195E-29	1.7073653880509288E-30
0.1500000000032834	8.153611049750409E-30	8.167475322499447E-30	1.6321086372249856E-29	1.7053173690828343E-30
0.16000000000357095	8.153611797877426E-30	8.157539392468922E-30	1.6311151190346348E-29	1.7032428095169948E-30
0.1700000000038585	8.153612546004532E-30	8.147567451802013E-30	1.6301179997806545E-29	1.7011607311572477E-30
0.18000000000414607	8.153613294131737E-30	8.137650934010224E-30	1.629126422814196E-29	1.6990902247445046E-30
0.19000000000443362	8.153614042258866E-30	8.127880764474589E-30	1.6281494806733455E-29	1.6970502749252374E-30
0.20000000000472118	8.153614790386143E-30	8.118346526806825E-30	1.6271961317192968E-29	1.695059586192942E-30
0.21000000000500874	8.15361553851323E-30	8.109135641510579E-30	1.626275118002381E-29	1.6931364113977825E-30
0.2200000000052963	8.153616286640627E-30	8.10033256447703E-30	1.6253948851117657E-29	1.6912983843975256E-30
0.23000000000558385	8.153617034768321E-30	8.092018012659252E-30	1.6245635047427573E-29	1.6895623583832275E-30
0.2400000000058714	8.153617782895637E-30	8.084268224026515E-30	1.623788600692215E-29	1.6879442513623568E-30
0.25000000000615896	8.153618531022907E-30	8.077154258585882E-30	1.623077278960879E-29	1.6864589002165075E-30
0.2600000000064465	8.153619279150174E-30	8.070741346874342E-30	1.6224360626024515E-29	1.6851199246706674E-30
0.2700000000067341	8.153620027277902E-30	8.065088291901114E-30	1.6218708319179016E-29	1.683939602422534E-30
